Date,Instrument,CF_NAME,1 Week Total Return,Company Market Cap,Return
2023-11-02,6001.SE,,-0.570776256370065,410461071.799861,-0.00570776256370065
2023-11-09,6001.SE,,2.87026406462134,422309932.814333,0.0287026406462134
2023-11-16,6001.SE,,4.79910714146707,442943127.184673,0.047991071414670704
2023-11-23,6001.SE,,-0.745473908705185,439312880.149313,-0.00745473908705185
2023-11-30,6001.SE,,4.82832618144928,460438401.911388,0.0482832618144928
2023-12-07,6001.SE,,0.921187307226012,464754238.921772,0.00921187307226012
2023-12-14,6001.SE,,1.41987829587469,471315484.283772,0.014198782958746901
2023-12-21,6001.SE,,-1.19999999995901,466206582.944081,-0.0119999999995901
2023-12-28,6001.SE,,2.42914979661073,477085743.2,0.0242914979661073
2024-01-04,6001.SE,,1.38339920960993,483659948.402752,0.013833992096099298
2024-01-11,6001.SE,,-0.194931774112017,482730013.599637,-0.0019493177411201701
2024-01-18,6001.SE,,0.195312498621081,483621260.765231,0.00195312498621081
2024-01-25,6001.SE,,2.5341130597665,495942887.2,0.025341130597664997
2024-02-01,6001.SE,,-0.760456274026189,492171458.4,-0.00760456274026189
2024-02-08,6001.SE,,-0.766283525109468,488387005.946508,-0.0076628352510946796
2024-02-15,6001.SE,,2.70270270298005,501573279.825076,0.0270270270298005
2024-02-21,6001.SE,,0.375939849624074,504117572.157104,0.00375939849624074
2024-02-29,6001.SE,,4.11985018726593,524200645.832222,0.041198501872659304
2024-03-07,6001.SE,,0.539568345323738,526986909.878683,0.00539568345323738
2024-03-14,6001.SE,,-5.18783542039354,499687665.991147,-0.051878354203935405
2024-03-21,6001.SE,,4.52830188679247,522315031.998293,0.0452830188679247
2024-03-28,6001.SE,,-8.12274368231046,479837540.793473,-0.0812274368231046
2024-04-04,6001.SE,,1.17878192534384,485467891.516476,0.0117878192534384
2024-04-04,6001.SE,,0.0,485467891.516476,0.0
2024-04-18,6001.SE,,0.388349514563147,487314226.893445,0.00388349514563147
2024-04-25,6001.SE,,-2.12765957446809,477022140.247967,-0.0212765957446809
2024-05-02,6001.SE,,0.790513833992068,480793066.257832,0.00790513833992068
2024-05-09,6001.SE,,-0.980392156862742,476092102.842363,-0.00980392156862742
2024-05-16,6001.SE,,0.198019801980198,477047579.393648,0.0019801980198019802
2024-05-23,6001.SE,,-1.18577075098815,471390888.728902,-0.0118577075098815
2024-05-30,6001.SE,,-3.4,455339315.691241,-0.034
2024-06-06,6001.SE,,-0.931677018633537,451109051.901131,-0.009316770186335371
2024-06-13,6001.SE,,4.4932079414838,471340616.418269,0.044932079414838004
