Ticker,Name,Industry,Mkt Cap,Last Price,Avg 3M Volume,1Wk,1Mo,3Mo,YTD,P/B,DY,P/E LTM,P/E NTM,P/E FY1
NBOB,NAT BANK OF OM,Financials,1.0686733375289,0.255,0.0584862748408884,-1.55642023346303,-8.66425992779781,-2.0472920753819,-6.59509637334625,0.608736177349123,3.3596837944664,8.85854341736695,5.68495016020715,6.09591041275225
JOIB,JOR ISLAMIC BA,Financials,1.13559322033898,4.0,0.179332472582253,0.0,-2.89855072463768,3.9757611587349,3.97576115909366,1.46331970747293,5.4726368159204,12.8463234589205,NaN,NaN
GFH,GFH FIN GROUP,Financials,1.126782588372,0.294,0.146999367,-0.338983050847463,1.37931034482759,-3.60655737704919,20.987654319353,1.16060107392241,5.57823129251701,9.69976905311778,8.4,9.8
BIAT,B.I.A.T.,Financials,1.19,103.2,0.194394129621575,-0.485668031616038,10.5820105820106,23.8304093567252,21.270259435274,1.72814886358088,5.74162679425837,10.4036310165592,11.472647702407,10.8775933609958
ABOB,AHLI BANK,Financials,0.946138017899358,0.15,0.0114897884285116,3.33333333333334,-4.320987654321,0.351461339252679,2.28129713508971,0.704913158396269,2.90322580645161,12.9707112970711,NaN,NaN
8030,MEDGULF,Financials,0.782224532224532,27.75,10.3639533320005,0.179211469534057,9.60784313725487,33.2221163012392,94.0972222204347,3.10989624673215,,15.3222048625387,NaN,NaN
ATL,ATLANTASANAD,Financials,0.83224359254706,137.0,0.189107877328859,2.67387846677269,2.78479731279369,15.5600737399303,12.3753472946369,3.65786068702401,4.16058394160584,18.8753072404025,14.9343416004444,15.3369628164653
EKHOA,EGYPT KUWAITI,Financials,0.83389511238,30.0,0.47300002365740695,2.16197666437885,-8.31536803202957,-19.1564306097927,-19.7184017968081,2.8496450295769,8.10810810810811,4.58459822811474,3.30777777777778,3.54404761904762
KIB,KUWAIT INT BAN,Financials,0.983391418027333,178.0,4.17123815749161,-4.32432432432432,2.2e-14,11.8946856395794,25.322047916329,0.658177033972399,2.74258079096045,17.134559535334,22.0947125256674,25.2511000293341
WAHA,WAHA CAPITAL,Financials,0.764196672475765,1.48,0.7319376252194499,-2.61437908496732,4.92957746478873,-7.00745926509712,-11.1868992981265,0.722429541641957,5.70469798657718,5.25925664466486,NaN,NaN
BCI,BMCI,Financials,0.8530719522149219,637.5,0.14989035495955103,1.19047619047619,1.51273885350316,11.8421052631579,18.0555555560837,1.1604831979341,2.82352941176471,37.8641641671369,17.9502479457452,20.0775600068576
8060,WALA'A INS,Financials,0.659735928754198,28.85,4.97381288654909,13.894324853229,16.9614147909969,-1.52284263959388,53.4810126579969,1.89189135295325,,15.1355962176613,15.0732991777382,16.6236956645913
CAPL,CAPITAL BANK,Financials,0.724466649576271,1.93,0.0653450739448322,-1.51515151515151,-1.51515151515155,3.72340425531907,3.21495619274579,0.788218344985103,7.69230769230769,5.42359681815653,4.58823529411765,5
2120,SAUDI ADV IND,Financials,0.7036622421237809,44.0,12.243576572334002,1.96987253765934,6.39377354620723,19.0596989683747,57.0840007351392,2.35186345045101,2.27272727272727,11.0590831517382,NaN,NaN
AMANAT,AMANAT HOLD,Financials,0.7284064916675741,1.07,0.43203326889215604,-0.92592592592593,1.9047619047619,1.01670297748733,-9.0849673196815,1.00516205520163,1.86915887850467,,NaN,NaN
8200,SAUDI RE,Financials,0.6708979689748921,28.0,4.26951524086662,7.41444866920151,13.7278582930757,10.3515625,51.8817204255652,2.13408751451655,,17.3564178811039,18.8283131191968,20.1731926277108
IGIC,INT GEN INSU O,Financials,0.65941004621,14.23,0.763009881428572,-3.13138189244384,-0.243188221673984,13.2771781971912,14.9481924718392,1.18343519184827,0.702740688685875,5.29902435391376,4.84425531914894,4.9495652173913
TJARI,ATTIJARI BANK,Financials,0.72599043062201,54.93,0.12448678483398601,-0.932358318098736,2.28388070970178,18.7731751555627,28.5036173342129,2.03263497359424,8.30411515039675,9.22621682545952,10.5213545106094,9.7778956498418
NINV,NATIONAL INV C,Financials,0.6427865861280541,244.0,1.1737183748900002,-0.403225806451601,2.48962655601663,-3.53917500610208,9.77968367413578,1.0053945482444,6.07287449392713,27.4444444444445,NaN,NaN
BKNZ,BANK NIZWA,Financials,0.610189043098745,0.105,0.309635927032371,2.2e-14,-2.77777777777779,8.60164141414139,11.9954427083995,0.93582563331026,2.19047619047619,13.4961439588689,NaN,NaN
AGHC,ARABI HOLDING,Financials,0.487424360507518,303.0,0.63737959347061,-12.5506409218183,-25.6582629760424,-34.4561016771025,-35.2226969791247,2.91579909072709,0.0,,NaN,NaN
ARZAN,ARZAN INVEST,Financials,0.513025690087739,185.0,1.73677659641159,-4.71204188481674,2.80445442506745,0.640150121381811,-8.9446260806546,1.00835316828192,1.05663565934066,21.7964071856287,NaN,NaN
2140,AYYAN INVEST,Financials,0.376122325283864,17.5,2.93904286700135,-0.568181818181834,-10.7142857142857,-23.2456140350877,12.1794871768214,3.18774109350504,,,NaN,NaN
8070,ARABIAN SHIELD,Financials,0.451856939549016,21.38,2.62072814252077,-0.094073377234249,1.43266475644701,1.11e-13,15.686274510883,1.08648547775838,0.0,25.533756491633,NaN,NaN
8250,GIG,Financials,0.435191108268031,30.7,1.8533503509707199,10.6761565836299,12.4878812737713,-18.1267980242089,24.6776326668635,1.58462340263962,4.82315112540193,31.6317293707218,15.5066738059556,18.6172940005635
HRHO,EFG HERMES HOL,Financials,0.568681587639975,19.81,3.88558344439815,8.21839080459768,14.1212121212121,-0.475687103594114,15.3799019615809,0.902436435187627,,8.19358263639291,5.94671348314607,6.17467083333333
4081,NAYIFAT,Financials,0.39660962737885797,12.34,0.420202356094599,-3.125,-4.76190476190476,-13.6490250696379,-16.3292847527559,1.06736217363142,,20.2621000686297,15.009305398099,18.2318915571027
1183,SHL,Financials,0.401407324484248,14.94,0.280385029988005,-0.528401585204763,-0.396825396825406,-10.887573964497,-17.5246440303527,0.904361110310437,3.32005312084993,335.113484646195,NaN,NaN
QFBQ,LESHA BANK,Financials,0.394896419261901,1.284,0.9464804380710661,-1.90839694656489,-3.38345864661657,4.38667749796913,-2.87226001404313,1.15245898484369,0.0,13.2857733664185,NaN,NaN
1182,AMLAK,Financials,0.27927634735327,10.26,0.783445576436092,0.587084148727968,-8.37789661319075,-18.2107598700482,-15.5839521578454,0.874577230371794,6.91742412451362,35.6721493511,NaN,NaN
8012,JAZIRA TAKAFUL,Financials,0.32157364465056804,18.24,2.5914794674722703,2.69662921348315,0.994475138121542,-1.08225108225103,7.52941176863,1.26590672531682,,24.1722204591135,NaN,NaN
8040,ALLIANZ SF,Financials,0.293299216376139,18.34,0.935269389133236,0.218579234972682,3.61581920903959,-4.37956204379558,6.01156069545112,1.35976068936974,,29.3350821350309,NaN,NaN
8300,WATANIYA,Financials,0.329441867903406,30.4,2.6299468605150502,9.18727915194346,16.8241965973535,14.0221402214022,69.2223439209691,2.39747217981817,,12.7127011815818,NaN,NaN
8170,ALETIHAD INS,Financials,0.241217548909857,18.0,1.3836469827797202,2.37556561085974,0.483289993355585,-12.2048542515681,12.6068173729888,1.34215896957237,2.98345524861878,10.7265615740192,NaN,NaN
8020,MALATH,Financials,0.241217548909857,18.04,1.77881157433323,2.84090909090908,-1.52339499455932,1.11731843575422,3.90355912435736,2.24306385172481,,164.695177434031,18.8486383224488,22.0666985238425
8120,GULF UNION ALA,Financials,0.23707119373100902,19.18,1.4063794653990298,1.46596858638743,-0.308641975308699,-11.1009174311927,19.3349753675369,1.56720451476544,,7.62385819151698,NaN,NaN
8160,AICC,Financials,0.206247667786129,14.64,1.54404521865328,0.689655172413794,0.689655172413839,-9.65346534653467,-3.69393139652571,1.35951876339369,,12.8456672268316,NaN,NaN
SIIS,SALAM INTL INV,Financials,0.21266371240499402,0.68,0.694549565934971,1.04321907600597,1.19402985074635,7.44849445324882,3.89221828981345,0.528721922085468,4.42477876106195,16.8866749688667,NaN,NaN
8270,BURUJ,Financials,0.15416600031984698,19.32,0.418783165548595,1.68776371308017,-1.12820512820514,-13.7745974955278,0.731452456055193,1.28917496012404,0.0,13.822869392525,27.534781135165,35.0442668993009
AKHI,ALKHALEEJ GROU,Financials,0.165586391351351,2.352,1.59831115943202,-1.58201498751041,-3.82424735557365,-7.72833723653395,-16.7556388931051,1.02230446134797,5.0761421319797,9.3816969600762,NaN,NaN
ALIMTIAZ,ALIMTIAZ INV C,Financials,0.193009640464464,52.5,0.42993370670773395,2.55402750491163,-14.2857142857142,7.18685831622183,-7.6106194697216,0.356581527653547,0.0,,NaN,NaN
8310,AMANA INSURANC,Financials,0.138450876912415,11.96,1.48177825492025,0.66666666666666,-3.36000000000001,-11.1764705882353,-7.64525993980133,1.82524790396381,,29.3631502187652,NaN,NaN
8150,ACIG,Financials,0.15062689908843802,19.3,2.02990890251307,0.517598343685322,-2.11693548387094,8.24972129319947,41.3391557478325,2.02308322921631,,6.65948822758852,NaN,NaN
8260,GULF GENERAL,Financials,0.113865344634575,14.06,0.9305156903164661,2.29885057471264,-1.92837465564742,8.37138508371382,8.15187710380174,1.44983607892647,,,NaN,NaN
SALAMA,ISLAMIC ARAB I,Financials,0.09440919861670839,0.365,0.15142275415366802,1.93370165745856,-4.89690721649489,-1.86170212765958,-32.9090909086935,0.591700999211154,0.0,,NaN,NaN
